src_node_id,dst_node_id,version
m_1,f_12,1.0
m_2,f_13,1.0
m_3,f_14,1.1
m_4,f_15,1.2
m_5,f_11,1.0
m_6,f_12,1.0
m_7,f_13,1.0
m_8,f_14,1.0
m_9,f_15,1.0
m_10,f_11,1.0
m_2,f_12,1.0
m_3,f_13,1.1
m_4,f_14,1.2
m_5,f_15,1.0
m_6,f_11,1.0
m_7,f_12,1.0
m_8,f_13,1.0
m_9,f_14,1.0
m_10,f_15,1.0
m_1,f_11,1.0
m_2,f_12,1.2
m_3,f_13,1.1
m_4,f_12,1.0
m_5,f_15,1.3
m_6,f_11,1.2
m_7,f_14,1.0
m_8,f_13,1.1
m_9,f_15,1.2
m_10,f_12,1.1
m_1,f_13,1.3
m_2,f_14,1.0
m_3,f_11,1.1
m_4,f_14,1.0
m_5,f_15,1.2
m_6,f_13,1.0
m_7,f_12,1.1
m_8,f_15,1.1
m_9,f_11,1.2
m_10,f_14,1.3
m_2,f_11,1.0
m_3,f_12,1.1
m_5,f_14,1.0
m_6,f_15,1.1
m_8,f_12,1.2
m_9,f_13,1.0
m_1,f_15,1.2
m_7,f_13,1.3
m_4,f_11,1.0
m_10,f_15,1.1
